stat_id,player_id,player_name,age,gender,country,game_id,game_name,total_games_played,total_wins,total_losses,total_moves,total_time_played_minutes,win_ratio,rating,last_played
344382ad-ba61-11ef-9d4e-00155d326b4e,d14b510b-ba60-11ef-9d4e-00155d326b4e,"Charles Anderson",33,Non-Binary,Australia,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",44,13,28,1157,1390,29.55,3,"2024-12-07 04:36:00"
344394bf-ba61-11ef-9d4e-00155d326b4e,d173e3c2-ba60-11ef-9d4e-00155d326b4e,"David Brown",20,Non-Binary,USA,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",28,15,9,853,974,53.57,3,"2024-12-06 06:51:00"
34439b07-ba61-11ef-9d4e-00155d326b4e,d154e70a-ba60-11ef-9d4e-00155d326b4e,"Harper Davis",30,Non-Binary,Canada,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",37,19,14,1176,1333,51.35,3,"2024-12-12 04:16:00"
3443a986-ba61-11ef-9d4e-00155d326b4e,d0f24352-ba60-11ef-9d4e-00155d326b4e,"Anthony Garcia",48,Non-Binary,Italy,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",15,7,5,388,541,46.67,2,"2024-10-25 08:02:00"
3443c04c-ba61-11ef-9d4e-00155d326b4e,d140d777-ba60-11ef-9d4e-00155d326b4e,"Robert Garcia",53,Female,USA,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",26,15,7,794,914,57.69,3,"2024-11-28 01:09:00"
3443ef76-ba61-11ef-9d4e-00155d326b4e,d105390d-ba60-11ef-9d4e-00155d326b4e,"Michael Johnson",57,Non-Binary,Italy,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",14,8,6,420,462,57.14,2,"2024-11-08 12:20:00"
34440512-ba61-11ef-9d4e-00155d326b4e,d1584720-ba60-11ef-9d4e-00155d326b4e,"Charlotte Taylor",47,Female,UK,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",41,12,23,1056,1385,29.27,2,"2024-11-28 09:39:00"
3444280b-ba61-11ef-9d4e-00155d326b4e,d1371dea-ba60-11ef-9d4e-00155d326b4e,"Charles Thomas",44,Female,France,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",37,16,17,906,1186,43.24,3,"2024-12-08 13:16:00"
34443c57-ba61-11ef-9d4e-00155d326b4e,d11408f0-ba60-11ef-9d4e-00155d326b4e,"Ava Brown",20,Female,Spain,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",27,16,6,845,903,59.26,3,"2024-11-25 23:39:00"
3444551b-ba61-11ef-9d4e-00155d326b4e,d0fe79c3-ba60-11ef-9d4e-00155d326b4e,"Michael Johnson",47,Non-Binary,Canada,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",32,7,21,896,1211,21.88,2,"2024-12-10 05:24:00"
34446be2-ba61-11ef-9d4e-00155d326b4e,d1793377-ba60-11ef-9d4e-00155d326b4e,"Joseph Gonzales",24,Male,Canada,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",37,15,18,1210,1341,40.54,3,"2024-12-12 17:14:00"
3444a6b9-ba61-11ef-9d4e-00155d326b4e,d16837c8-ba60-11ef-9d4e-00155d326b4e,"Mia Gonzales",54,Female,Germany,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",15,9,4,513,530,60.00,2,"2024-12-03 14:54:00"
3444b9a7-ba61-11ef-9d4e-00155d326b4e,d17b64bf-ba60-11ef-9d4e-00155d326b4e,"Mia Anderson",26,Female,Canada,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",35,17,13,1079,1293,48.57,3,"2024-12-08 02:08:00"
3444c8db-ba61-11ef-9d4e-00155d326b4e,d185d666-ba60-11ef-9d4e-00155d326b4e,"Ava Rodriguez",27,Female,Germany,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",31,11,16,874,1049,35.48,2,"2024-11-23 19:59:00"
3444e3f0-ba61-11ef-9d4e-00155d326b4e,d147be25-ba60-11ef-9d4e-00155d326b4e,"Amelia Lopez",30,Non-Binary,Italy,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",27,11,12,824,808,40.74,2,"2024-12-09 20:56:00"
3444e631-ba61-11ef-9d4e-00155d326b4e,d0f4f1e9-ba60-11ef-9d4e-00155d326b4e,"Amelia Johnson",51,Non-Binary,Canada,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",9,5,3,291,268,55.56,1,"2024-09-04 07:24:00"
34452043-ba61-11ef-9d4e-00155d326b4e,d108b5b1-ba60-11ef-9d4e-00155d326b4e,"Charlotte Gonzales",45,Non-Binary,Canada,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",18,10,7,558,669,55.56,2,"2024-11-24 22:08:00"
34453528-ba61-11ef-9d4e-00155d326b4e,d111ab56-ba60-11ef-9d4e-00155d326b4e,"Emily Garcia",25,Non-Binary,Italy,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",30,17,12,938,1007,56.67,3,"2024-11-29 10:51:00"
34455fb8-ba61-11ef-9d4e-00155d326b4e,d10243ad-ba60-11ef-9d4e-00155d326b4e,"Ava Garcia",37,Female,Germany,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",25,13,8,712,877,52.00,2,"2024-12-12 14:24:00"
34457cd0-ba61-11ef-9d4e-00155d326b4e,d17f8172-ba60-11ef-9d4e-00155d326b4e,"Sophia Taylor",56,Non-Binary,France,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",27,7,16,795,972,25.93,2,"2024-12-05 10:50:00"
3445d00d-ba61-11ef-9d4e-00155d326b4e,d14eab22-ba60-11ef-9d4e-00155d326b4e,"David Wilson",36,Non-Binary,Spain,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",25,11,10,788,831,44.00,2,"2024-12-03 11:01:00"
34461610-ba61-11ef-9d4e-00155d326b4e,d18930a8-ba60-11ef-9d4e-00155d326b4e,"Amelia Gonzales",39,Non-Binary,UK,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",32,12,17,1011,1172,37.50,2,"2024-11-16 08:37:00"
3446248a-ba61-11ef-9d4e-00155d326b4e,d129fdbd-ba60-11ef-9d4e-00155d326b4e,"Matthew Jackson",32,Male,Spain,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",15,7,8,551,512,46.67,2,"2024-11-14 05:59:00"
34462897-ba61-11ef-9d4e-00155d326b4e,d11ba766-ba60-11ef-9d4e-00155d326b4e,"Ava Taylor",30,Female,Japan,d0ac1def-ba60-11ef-9d4e-00155d326b4e,"tic tac toe",29,12,15,872,987,41.38,2,"2024-12-05 07:06:00"
34465da7-ba61-11ef-9d4e-00155d326b4e,d0ce4c35-ba60-11ef-9d4e-00155d326b4e,"Charlotte Brown",35,Non-Binary,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",30,20,10,796,1057,66.67,3,"2024-11-09 21:14:00"
34465e44-ba61-11ef-9d4e-00155d326b4e,d0c9deac-ba60-11ef-9d4e-00155d326b4e,"Sophia Taylor",18,Female,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",21,9,12,515,780,42.86,2,"2024-12-07 03:03:00"
34465f97-ba61-11ef-9d4e-00155d326b4e,d120a405-ba60-11ef-9d4e-00155d326b4e,"Harper Martinez",42,Male,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",16,7,9,451,623,43.75,2,"2024-10-19 11:48:00"
34466023-ba61-11ef-9d4e-00155d326b4e,d1217466-ba60-11ef-9d4e-00155d326b4e,"Mia Johnson",22,Female,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",28,11,17,764,1057,39.29,2,"2024-10-08 20:11:00"
344660b4-ba61-11ef-9d4e-00155d326b4e,d0fca9c8-ba60-11ef-9d4e-00155d326b4e,"Olivia Wilson",37,Non-Binary,France,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",5,1,4,131,119,20.00,1,"2024-11-08 17:43:00"
344661dc-ba61-11ef-9d4e-00155d326b4e,d0f8548a-ba60-11ef-9d4e-00155d326b4e,"Olivia Taylor",27,Non-Binary,Brazil,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",23,8,15,733,923,34.78,2,"2024-11-24 13:38:00"
3446626b-ba61-11ef-9d4e-00155d326b4e,d1843980-ba60-11ef-9d4e-00155d326b4e,"Michael Brown",28,Non-Binary,Spain,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",11,8,3,364,349,72.73,2,"2024-12-01 23:42:00"
344662fd-ba61-11ef-9d4e-00155d326b4e,d11adf8b-ba60-11ef-9d4e-00155d326b4e,"Harper Rodriguez",37,Male,Brazil,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",37,18,19,1071,1155,48.65,3,"2024-11-18 17:36:00"
3446638c-ba61-11ef-9d4e-00155d326b4e,d14637b6-ba60-11ef-9d4e-00155d326b4e,"John Garcia",24,Female,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",30,14,16,898,1073,46.67,3,"2024-12-03 05:35:00"
344663f3-ba61-11ef-9d4e-00155d326b4e,d14dddd8-ba60-11ef-9d4e-00155d326b4e,"Abigail Anderson",46,Female,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",20,12,8,643,635,60.00,2,"2024-11-27 01:13:00"
34466486-ba61-11ef-9d4e-00155d326b4e,d10612fc-ba60-11ef-9d4e-00155d326b4e,"Matthew Anderson",30,Non-Binary,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",23,12,11,616,691,52.17,2,"2024-11-14 15:45:00"
34466546-ba61-11ef-9d4e-00155d326b4e,d10d0f8d-ba60-11ef-9d4e-00155d326b4e,"Isabella Martinez",32,Male,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",5,5,0,183,129,100.00,2,"2024-07-24 06:19:00"
344665e0-ba61-11ef-9d4e-00155d326b4e,d111ab56-ba60-11ef-9d4e-00155d326b4e,"Emily Garcia",25,Non-Binary,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",41,20,21,1336,1358,48.78,3,"2024-12-06 07:59:00"
34466611-ba61-11ef-9d4e-00155d326b4e,d18a13c3-ba60-11ef-9d4e-00155d326b4e,"Emily Hernandez",34,Female,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",21,12,9,727,793,57.14,2,"2024-12-11 02:07:00"
3446666f-ba61-11ef-9d4e-00155d326b4e,d16264c9-ba60-11ef-9d4e-00155d326b4e,"Evelyn Jones",28,Non-Binary,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",17,10,7,511,592,58.82,2,"2024-07-02 03:19:00"
34466700-ba61-11ef-9d4e-00155d326b4e,d166a085-ba60-11ef-9d4e-00155d326b4e,"Emily Martinez",22,Non-Binary,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",42,21,21,1298,1428,50.00,3,"2024-11-27 08:28:00"
34466790-ba61-11ef-9d4e-00155d326b4e,d107d129-ba60-11ef-9d4e-00155d326b4e,"Harper Martin",35,Non-Binary,USA,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",10,3,7,282,324,30.00,1,"2024-11-27 08:28:00"
34466822-ba61-11ef-9d4e-00155d326b4e,d1885edd-ba60-11ef-9d4e-00155d326b4e,"David Thomas",24,Non-Binary,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",9,4,5,279,332,44.44,1,"2024-07-31 21:51:00"
344668b2-ba61-11ef-9d4e-00155d326b4e,d15fa65c-ba60-11ef-9d4e-00155d326b4e,"Michael Martin",45,Male,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",10,3,7,313,353,30.00,1,"2024-12-02 05:48:00"
34466943-ba61-11ef-9d4e-00155d326b4e,d0f3133e-ba60-11ef-9d4e-00155d326b4e,"Abigail Miller",48,Non-Binary,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",10,4,6,277,249,40.00,1,"2024-11-14 17:17:00"
344669d3-ba61-11ef-9d4e-00155d326b4e,d114e3d2-ba60-11ef-9d4e-00155d326b4e,"John Miller",26,Female,Japan,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",19,7,12,604,833,36.84,2,"2024-10-18 01:37:00"
34466a63-ba61-11ef-9d4e-00155d326b4e,d0e6b491-ba60-11ef-9d4e-00155d326b4e,"Emily Miller",40,Male,France,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",19,10,9,500,599,52.63,2,"2024-11-18 13:05:00"
34468cfe-ba61-11ef-9d4e-00155d326b4e,d13487fa-ba60-11ef-9d4e-00155d326b4e,"Sophia Wilson",22,Non-Binary,USA,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",10,3,7,317,427,30.00,1,"2024-10-11 15:34:00"
344696d5-ba61-11ef-9d4e-00155d326b4e,d138e4dc-ba60-11ef-9d4e-00155d326b4e,"Emily Johnson",23,Female,Spain,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",39,23,16,1126,1450,58.97,3,"2024-12-09 00:14:00"
34469881-ba61-11ef-9d4e-00155d326b4e,d16d5ba9-ba60-11ef-9d4e-00155d326b4e,"Olivia Taylor",27,Female,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",23,9,14,701,763,39.13,2,"2024-11-16 18:10:00"
344698e9-ba61-11ef-9d4e-00155d326b4e,d0d37883-ba60-11ef-9d4e-00155d326b4e,"William Anderson",57,Female,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",19,8,11,559,607,42.11,2,"2024-10-28 22:47:00"
3446a015-ba61-11ef-9d4e-00155d326b4e,d129fdbd-ba60-11ef-9d4e-00155d326b4e,"Matthew Jackson",32,Male,Spain,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",14,4,10,361,404,28.57,1,"2024-10-18 01:37:00"
3446a32f-ba61-11ef-9d4e-00155d326b4e,d14c2473-ba60-11ef-9d4e-00155d326b4e,"Robert Garcia",18,Female,Japan,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",32,14,18,1031,1178,43.75,3,"2024-12-08 00:48:00"
3446a789-ba61-11ef-9d4e-00155d326b4e,d0e3e11e-ba60-11ef-9d4e-00155d326b4e,"David Lopez",18,Non-Binary,Japan,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",30,21,9,983,1090,70.00,3,"2024-11-21 00:53:00"
3446a94c-ba61-11ef-9d4e-00155d326b4e,d173e3c2-ba60-11ef-9d4e-00155d326b4e,"David Brown",20,Non-Binary,USA,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",31,14,17,935,1055,45.16,3,"2024-11-24 07:02:00"
3446b9bb-ba61-11ef-9d4e-00155d326b4e,d140d777-ba60-11ef-9d4e-00155d326b4e,"Robert Garcia",53,Female,USA,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",33,20,13,992,1020,60.61,3,"2024-12-04 05:35:00"
3446be24-ba61-11ef-9d4e-00155d326b4e,d0f5c9b2-ba60-11ef-9d4e-00155d326b4e,"Emily Moore",28,Male,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",25,16,9,770,793,64.00,3,"2024-12-01 20:45:00"
3446c35b-ba61-11ef-9d4e-00155d326b4e,d11d65ae-ba60-11ef-9d4e-00155d326b4e,"Emma Garcia",46,Male,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",24,13,11,688,972,54.17,3,"2024-10-24 12:32:00"
3446daee-ba61-11ef-9d4e-00155d326b4e,d151cf57-ba60-11ef-9d4e-00155d326b4e,"David Moore",41,Non-Binary,Canada,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",7,1,6,181,253,14.29,1,"2024-11-28 09:58:00"
3446ddff-ba61-11ef-9d4e-00155d326b4e,d1694a95-ba60-11ef-9d4e-00155d326b4e,"Joseph Jackson",40,Male,France,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",10,5,5,336,386,50.00,1,"2024-09-17 14:42:00"
3446ee79-ba61-11ef-9d4e-00155d326b4e,d185125f-ba60-11ef-9d4e-00155d326b4e,"Mia Hernandez",33,Non-Binary,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",10,6,4,214,380,60.00,2,"2024-09-22 09:30:00"
3446f874-ba61-11ef-9d4e-00155d326b4e,d0cff084-ba60-11ef-9d4e-00155d326b4e,"Abigail Gonzales",19,Non-Binary,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",11,5,6,279,421,45.45,1,"2024-10-10 23:14:00"
3446fc39-ba61-11ef-9d4e-00155d326b4e,d12758d0-ba60-11ef-9d4e-00155d326b4e,"Evelyn Miller",48,Male,USA,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",6,1,5,200,189,16.67,1,"2024-07-05 19:30:00"
34470932-ba61-11ef-9d4e-00155d326b4e,d0d8aaf6-ba60-11ef-9d4e-00155d326b4e,"Emma Martin",23,Male,Japan,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",11,6,5,302,397,54.55,2,"2024-11-07 09:52:00"
34471617-ba61-11ef-9d4e-00155d326b4e,d0d56832-ba60-11ef-9d4e-00155d326b4e,"Olivia Moore",38,Non-Binary,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",7,2,5,211,297,28.57,1,"2024-08-29 07:36:00"
344716d9-ba61-11ef-9d4e-00155d326b4e,d137de99-ba60-11ef-9d4e-00155d326b4e,"Amelia Martinez",48,Female,Spain,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",38,19,19,1060,1268,50.00,3,"2024-11-23 21:27:00"
34471983-ba61-11ef-9d4e-00155d326b4e,d106fb31-ba60-11ef-9d4e-00155d326b4e,"Amelia Martinez",46,Female,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",42,20,22,1176,1572,47.62,3,"2024-12-03 00:55:00"
344722a8-ba61-11ef-9d4e-00155d326b4e,d0f072ec-ba60-11ef-9d4e-00155d326b4e,"Matthew Brown",33,Non-Binary,Canada,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",7,4,3,179,329,57.14,1,"2024-10-28 13:03:00"
3447286c-ba61-11ef-9d4e-00155d326b4e,d123e2b2-ba60-11ef-9d4e-00155d326b4e,"Harper Gonzales",32,Non-Binary,France,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",6,3,3,242,172,50.00,1,"2024-11-18 17:36:00"
344730a9-ba61-11ef-9d4e-00155d326b4e,d16c4b2c-ba60-11ef-9d4e-00155d326b4e,"Ava Thomas",50,Male,Canada,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",17,6,11,577,626,35.29,2,"2024-09-12 16:07:00"
34473195-ba61-11ef-9d4e-00155d326b4e,d0da56fa-ba60-11ef-9d4e-00155d326b4e,"Anthony Johnson",55,Non-Binary,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",6,5,1,135,196,83.33,2,"2024-10-12 22:04:00"
344733db-ba61-11ef-9d4e-00155d326b4e,d11266d1-ba60-11ef-9d4e-00155d326b4e,"Abigail Miller",49,Non-Binary,USA,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",34,12,22,1053,1223,35.29,2,"2024-11-16 22:23:00"
344734fe-ba61-11ef-9d4e-00155d326b4e,d12e1d5f-ba60-11ef-9d4e-00155d326b4e,"Ava Williams",46,Female,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",31,19,12,845,1021,61.29,3,"2024-12-06 01:59:00"
34473db2-ba61-11ef-9d4e-00155d326b4e,d170013b-ba60-11ef-9d4e-00155d326b4e,"Harper Martinez",45,Female,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",27,10,17,708,890,37.04,2,"2024-11-19 15:54:00"
34473e11-ba61-11ef-9d4e-00155d326b4e,d0d98373-ba60-11ef-9d4e-00155d326b4e,"Abigail Martin",19,Female,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",12,5,7,337,466,41.67,1,"2024-10-03 22:19:00"
34475126-ba61-11ef-9d4e-00155d326b4e,d15034ff-ba60-11ef-9d4e-00155d326b4e,"Isabella Martin",51,Non-Binary,Spain,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",24,19,5,644,791,79.17,3,"2024-12-02 19:47:00"
34475d51-ba61-11ef-9d4e-00155d326b4e,d14973f7-ba60-11ef-9d4e-00155d326b4e,"John Williams",28,Female,Spain,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",16,5,11,545,617,31.25,1,"2024-11-11 08:31:00"
34476015-ba61-11ef-9d4e-00155d326b4e,d113366c-ba60-11ef-9d4e-00155d326b4e,"Ava Taylor",20,Female,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",5,3,2,117,177,60.00,1,"2024-08-16 15:04:00"
34476137-ba61-11ef-9d4e-00155d326b4e,d1184bd8-ba60-11ef-9d4e-00155d326b4e,"Emily Anderson",30,Non-Binary,Japan,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",8,7,1,249,268,87.50,2,"2024-09-06 11:15:00"
3447651a-ba61-11ef-9d4e-00155d326b4e,d1314c91-ba60-11ef-9d4e-00155d326b4e,"John Wilson",19,Non-Binary,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",28,15,13,802,1037,53.57,3,"2024-12-10 10:00:00"
3447675c-ba61-11ef-9d4e-00155d326b4e,d171ca1d-ba60-11ef-9d4e-00155d326b4e,"Olivia Garcia",43,Male,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",13,5,8,378,414,38.46,1,"2024-12-10 10:00:00"
34476ce4-ba61-11ef-9d4e-00155d326b4e,d10a7c57-ba60-11ef-9d4e-00155d326b4e,"Isabella Williams",38,Non-Binary,Germany,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",6,4,2,230,152,66.67,1,"2024-04-29 12:33:00"
34477185-ba61-11ef-9d4e-00155d326b4e,d1008d76-ba60-11ef-9d4e-00155d326b4e,"Daniel Johnson",21,Non-Binary,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",8,5,3,200,239,62.50,2,"2024-11-12 06:13:00"
344775ae-ba61-11ef-9d4e-00155d326b4e,d1584720-ba60-11ef-9d4e-00155d326b4e,"Charlotte Taylor",47,Female,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",8,7,1,222,295,87.50,2,"2024-07-10 05:39:00"
3447760d-ba61-11ef-9d4e-00155d326b4e,d1045462-ba60-11ef-9d4e-00155d326b4e,"Thomas Jackson",32,Female,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",29,15,14,816,993,51.72,3,"2024-10-02 22:43:00"
34477f22-ba61-11ef-9d4e-00155d326b4e,d16a2164-ba60-11ef-9d4e-00155d326b4e,"Daniel Garcia",18,Male,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",11,3,8,378,306,27.27,1,"2024-11-03 00:46:00"
34478834-ba61-11ef-9d4e-00155d326b4e,d1793377-ba60-11ef-9d4e-00155d326b4e,"Joseph Gonzales",24,Male,Canada,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",25,10,15,745,783,40.00,2,"2024-11-19 11:22:00"
34478926-ba61-11ef-9d4e-00155d326b4e,d0cd7427-ba60-11ef-9d4e-00155d326b4e,"Evelyn Hernandez",53,Male,Japan,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",33,13,20,980,1051,39.39,2,"2024-11-20 00:55:00"
34478b98-ba61-11ef-9d4e-00155d326b4e,d18930a8-ba60-11ef-9d4e-00155d326b4e,"Amelia Gonzales",39,Non-Binary,UK,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",7,3,4,249,232,42.86,1,"2024-12-06 17:09:00"
34478e3d-ba61-11ef-9d4e-00155d326b4e,d11e2d31-ba60-11ef-9d4e-00155d326b4e,"Mia Jackson",37,Female,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",4,2,2,125,81,50.00,1,"2024-10-08 03:50:00"
3447953c-ba61-11ef-9d4e-00155d326b4e,d11fc08d-ba60-11ef-9d4e-00155d326b4e,"Abigail Lopez",20,Non-Binary,France,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",7,3,4,237,280,42.86,1,"2024-11-29 00:46:00"
34479bb9-ba61-11ef-9d4e-00155d326b4e,d1786f3c-ba60-11ef-9d4e-00155d326b4e,"Olivia Brown",24,Female,Japan,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",6,4,2,173,253,66.67,2,"2024-05-21 03:28:00"
3447a62f-ba61-11ef-9d4e-00155d326b4e,d18787b0-ba60-11ef-9d4e-00155d326b4e,"Joseph Davis",52,Non-Binary,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",10,6,4,301,374,60.00,2,"2024-08-11 07:30:00"
3447b1ef-ba61-11ef-9d4e-00155d326b4e,d0d0d0ea-ba60-11ef-9d4e-00155d326b4e,"Amelia Gonzales",38,Male,Japan,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",29,13,16,953,1050,44.83,2,"2024-11-14 20:07:00"
3447bba5-ba61-11ef-9d4e-00155d326b4e,d10de27f-ba60-11ef-9d4e-00155d326b4e,"Joseph Williams",42,Female,Italy,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",9,6,3,289,331,66.67,2,"2024-11-13 01:10:00"
3447bd1c-ba61-11ef-9d4e-00155d326b4e,d0f6ae75-ba60-11ef-9d4e-00155d326b4e,"Matthew Rodriguez",48,Male,Brazil,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",33,16,17,1026,1018,48.48,3,"2024-12-07 23:08:00"
3447c13d-ba61-11ef-9d4e-00155d326b4e,d13d9d79-ba60-11ef-9d4e-00155d326b4e,"Joseph Taylor",25,Female,USA,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",6,3,3,183,122,50.00,1,"2024-10-13 11:05:00"
3447c4d0-ba61-11ef-9d4e-00155d326b4e,d0f1619c-ba60-11ef-9d4e-00155d326b4e,"John Rodriguez",48,Non-Binary,Australia,d0ac1e3e-ba60-11ef-9d4e-00155d326b4e,"dots and boxes",7,3,4,205,248,42.86,1,"2024-11-14 02:36:00"
